 success, AU01_r, AU02_r, AU04_r, AU05_r, AU06_r, AU09_r, AU10_r, AU12_r, AU14_r, AU15_r, AU17_r, AU20_r, AU25_r, AU26_r
1,0.96,0.91,0.16,0.28,0.02,0.1,0.0,1.06,1.45,0.0,0.63,0.0,1.27,0.31
1,1.07,1.08,0.42,0.23,0.02,0.12,0.0,1.13,1.41,0.0,0.66,0.0,1.27,0.24
1,1.12,1.31,0.48,0.23,0.02,0.08,0.0,1.2,1.47,0.04,0.51,0.09,1.59,0.14
1,0.99,1.35,0.43,0.05,0.0,0.02,0.0,1.07,1.13,0.04,0.4,0.19,1.95,0.39
1,0.77,1.05,0.31,0.0,0.0,0.0,0.02,0.94,0.95,0.04,0.34,0.3,2.3,0.5
1,0.56,0.69,0.31,0.0,0.0,0.0,0.04,0.88,0.62,0.0,0.32,0.3,2.45,0.72
1,0.5,0.56,0.48,0.04,0.0,0.0,0.05,0.9,0.55,0.0,0.56,0.19,2.08,0.59
1,0.5,0.48,0.42,0.09,0.0,0.0,0.03,0.95,0.63,0.02,0.58,0.09,1.37,0.69
1,0.42,0.43,0.4,0.09,0.0,0.0,0.01,0.93,0.68,0.19,0.64,0.01,0.59,0.47
1,0.5,0.57,0.39,0.04,0.0,0.0,0.0,0.96,0.78,0.28,0.53,0.07,0.23,0.3
1,0.41,0.55,0.52,0.08,0.0,0.0,0.0,0.94,0.67,0.31,0.55,0.11,0.15,0.06
1,0.29,0.46,0.64,0.09,0.0,0.0,0.0,0.99,0.84,0.15,0.42,0.19,0.33,0.09
1,0.12,0.19,0.76,0.11,0.0,0.0,0.0,1.1,1.06,0.06,0.32,0.21,0.55,0.08
1,0.23,0.24,0.85,0.14,0.0,0.0,0.0,1.16,1.32,0.01,0.44,0.17,1.03,0.36
1,0.41,0.31,0.72,0.13,0.0,0.0,0.0,1.17,1.25,0.07,0.63,0.11,1.27,0.61
1,0.41,0.45,0.77,0.12,0.0,0.07,0.0,1.05,1.11,0.07,0.55,0.03,1.65,0.87
1,0.23,0.53,0.8,0.0,0.0,0.07,0.0,0.96,0.76,0.06,0.27,0.03,1.75,0.78
1,0.03,0.63,1.0,0.0,0.0,0.15,0.0,0.74,0.52,0.0,0.09,0.0,1.87,0.8
1,0.03,0.58,0.99,0.0,0.0,0.18,0.0,0.7,0.45,0.0,0.09,0.0,1.82,0.85
1,0.0,0.48,0.98,0.0,0.0,0.21,0.0,0.71,0.53,0.0,0.09,0.0,1.84,0.99
1,0.0,0.39,1.0,0.0,0.0,0.16,0.0,0.79,0.61,0.0,0.0,0.0,1.83,1.02
1,0.0,0.46,1.03,0.0,0.0,0.08,0.0,0.79,0.57,0.0,0.0,0.0,1.67,0.93
1,0.0,0.41,1.08,0.0,0.0,0.11,0.0,0.79,0.58,0.0,0.0,0.0,1.7,0.94
1,0.0,0.34,1.06,0.0,0.0,0.13,0.0,0.77,0.65,0.0,0.06,0.0,1.71,0.95
1,0.07,0.24,1.1,0.0,0.0,0.11,0.0,0.8,0.78,0.0,0.1,0.0,1.94,1.23
1,0.13,0.29,1.09,0.0,0.0,0.04,0.0,0.81,0.77,0.0,0.1,0.0,1.82,1.28
1,0.18,0.21,1.2,0.0,0.0,0.0,0.0,0.76,0.86,0.0,0.14,0.0,1.76,1.47
1,0.1,0.13,0.83,0.0,0.0,0.08,0.0,0.73,0.62,0.0,0.1,0.0,1.49,1.19
1,0.04,0.0,0.47,0.0,0.0,0.08,0.0,0.74,0.51,0.0,0.18,0.0,1.36,1.12
1,0.0,0.0,0.02,0.0,0.0,0.08,0.0,0.84,0.33,0.0,0.11,0.0,1.22,0.89
1,0.0,0.0,0.01,0.0,0.0,0.01,0.0,0.88,0.31,0.0,0.11,0.0,1.22,0.95
1,0.01,0.02,0.04,0.0,0.0,0.02,0.0,0.85,0.33,0.0,0.05,0.0,1.22,0.92
1,0.01,0.03,0.07,0.0,0.0,0.04,0.0,0.76,0.31,0.0,0.05,0.0,1.2,0.87
1,0.01,0.03,0.06,0.0,0.0,0.06,0.0,0.69,0.42,0.0,0.09,0.0,1.15,0.72
1,0.0,0.01,0.05,0.0,0.0,0.07,0.0,0.63,0.42,0.0,0.12,0.0,1.09,0.64
1,0.0,0.0,0.03,0.0,0.0,0.1,0.0,0.64,0.45,0.0,0.16,0.0,1.15,0.55
1,0.0,0.0,0.03,0.0,0.0,0.1,0.0,0.64,0.48,0.0,0.27,0.0,1.21,0.57
1,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.65,0.49,0.0,0.43,0.0,1.2,0.66
1,0.0,0.0,0.0,0.0,0.0,0.05,0.0,0.65,0.45,0.0,0.52,0.0,1.14,0.76
1,0.0,0.0,0.0,0.09,0.0,0.15,0.0,0.65,0.46,0.0,0.37,0.0,1.19,0.93
1,0.04,0.09,0.12,0.16,0.0,0.28,0.0,0.61,0.49,0.0,0.15,0.0,1.26,0.98
1,0.04,0.14,0.18,0.16,0.0,0.42,0.0,0.62,0.56,0.0,0.0,0.0,1.38,1.07
1,0.04,0.19,0.27,0.15,0.0,0.47,0.0,0.65,0.56,0.0,0.0,0.0,1.34,1.01
1,0.0,0.14,0.22,0.16,0.0,0.47,0.0,0.71,0.59,0.0,0.0,0.0,1.38,0.97
1,0.03,0.17,0.24,0.19,0.0,0.46,0.0,0.73,0.62,0.0,0.0,0.0,1.39,0.9
1,0.06,0.23,0.22,0.19,0.0,0.44,0.0,0.73,0.6,0.0,0.0,0.0,1.41,0.88
1,0.06,0.35,0.26,0.13,0.0,0.42,0.0,0.69,0.64,0.0,0.0,0.0,1.39,0.86
1,0.06,0.42,0.27,0.2,0.0,0.39,0.0,0.71,0.64,0.0,0.0,0.0,1.43,0.83
1,0.04,0.37,0.21,0.12,0.0,0.33,0.0,0.75,0.71,0.0,0.02,0.0,1.34,0.9
1,0.05,0.23,0.11,0.09,0.0,0.33,0.0,0.81,0.74,0.0,0.02,0.0,1.2,0.97
1,0.02,0.09,0.06,0.0,0.0,0.3,0.0,0.84,0.85,0.0,0.02,0.0,1.0,1.04
1,0.02,0.04,0.05,0.0,0.0,0.21,0.0,0.68,0.83,0.0,0.0,0.0,0.75,0.93
1,0.0,0.0,0.11,0.0,0.0,0.08,0.0,0.54,0.77,0.0,0.0,0.0,0.51,0.85
1,0.0,0.0,0.15,0.0,0.0,0.0,0.0,0.38,0.7,0.0,0.0,0.0,0.26,0.81
1,0.0,0.0,0.22,0.0,0.0,0.0,0.0,0.4,0.65,0.0,0.0,0.0,0.24,0.87
1,0.0,0.0,0.21,0.0,0.0,0.0,0.0,0.4,0.68,0.01,0.0,0.0,0.26,0.95
1,0.0,0.0,0.16,0.0,0.0,0.0,0.0,0.43,0.65,0.02,0.0,0.0,0.33,1.05
1,0.0,0.0,0.12,0.0,0.0,0.0,0.0,0.41,0.68,0.03,0.0,0.0,0.3,1.04
1,0.0,0.0,0.12,0.0,0.0,0.01,0.0,0.36,0.64,0.01,0.0,0.0,0.28,0.98
1,0.0,0.0,0.18,0.0,0.0,0.01,0.0,0.34,0.64,0.0,0.0,0.0,0.2,0.89
1,0.0,0.0,0.23,0.0,0.0,0.03,0.0,0.31,0.65,0.0,0.0,0.0,0.2,0.92
1,0.0,0.0,0.24,0.0,0.0,0.05,0.0,0.29,0.66,0.0,0.0,0.0,0.12,0.86
1,0.0,0.0,0.25,0.0,0.0,0.05,0.0,0.22,0.72,0.0,0.0,0.0,0.08,0.68
1,0.0,0.0,0.16,0.0,0.0,0.03,0.0,0.23,0.65,0.0,0.09,0.02,0.12,0.34
1,0.0,0.0,0.09,0.0,0.0,0.0,0.0,0.26,0.67,0.0,0.19,0.11,0.21,0.18
1,0.03,0.0,0.0,0.0,0.0,0.0,0.0,0.31,0.65,0.0,0.28,0.19,0.32,0.13
1,0.03,0.0,0.0,0.0,0.0,0.0,0.0,0.33,0.74,0.0,0.3,0.22,0.31,0.16
1,0.03,0.0,0.0,0.0,0.0,0.0,0.0,0.32,0.76,0.0,0.31,0.15,0.31,0.16
1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.33,0.77,0.0,0.31,0.09,0.33,0.14
1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.31,0.78,0.0,0.31,0.05,0.32,0.16
1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.79,0.0,0.38,0.08,0.33,0.18
1,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.32,0.8,0.0,0.44,0.13,0.3,0.23
1,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.37,0.85,0.0,0.46,0.24,0.3,0.2
1,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.42,0.87,0.0,0.39,0.28,0.27,0.16
1,0.09,0.0,0.0,0.0,0.0,0.0,0.0,0.45,0.9,0.0,0.35,0.27,0.2,0.09
1,0.09,0.0,0.0,0.0,0.0,0.0,0.0,0.46,0.91,0.0,0.23,0.15,0.24,0.18
1,0.08,0.0,0.0,0.0,0.0,0.0,0.0,0.53,0.98,0.0,0.12,0.07,0.28,0.22
1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.61,1.07,0.0,0.0,0.03,0.35,0.29
1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.67,1.11,0.0,0.0,0.08,0.34,0.19
1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.67,1.13,0.0,0.0,0.14,0.3,0.1
1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.68,1.09,0.0,0.0,0.16,0.31,0.05
1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7,1.11,0.0,0.0,0.15,0.31,0.08
1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.71,1.09,0.0,0.01,0.11,0.34,0.15
1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.71,1.1,0.0,0.01,0.1,0.33,0.16
1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.69,1.05,0.0,0.01,0.06,0.32,0.23
1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7,1.05,0.0,0.01,0.07,0.31,0.2
1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7,1.02,0.0,0.01,0.07,0.3,0.21
1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.68,1.07,0.0,0.06,0.07,0.29,0.29
1,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.66,1.03,0.0,0.09,0.05,0.22,0.34
1,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.65,1.0,0.0,0.09,0.02,0.18,0.34
1,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.71,0.91,0.0,0.07,0.02,0.09,0.32
1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7,0.89,0.0,0.04,0.0,0.07,0.33
1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7,0.9,0.0,0.05,0.0,0.0,0.41
1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.65,0.94,0.0,0.03,0.0,0.0,0.34
1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.66,0.98,0.0,0.02,0.0,0.03,0.4
1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.62,1.0,0.0,0.1,0.0,0.03,0.37
1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.61,1.02,0.0,0.14,0.0,0.05,0.38
1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.64,1.12,0.0,0.31,0.0,0.01,0.34
1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7,1.17,0.0,0.29,0.0,0.01,0.34
1,0.03,0.0,0.04,0.0,0.0,0.01,0.0,0.61,1.12,0.0,0.46,0.0,0.08,0.42
1,0.12,0.0,0.1,0.0,0.0,0.01,0.0,0.5,1.09,0.0,0.6,0.0,0.18,0.44
1,0.19,0.0,0.16,0.0,0.0,0.01,0.0,0.42,1.08,0.0,0.84,0.0,0.31,0.55
1,0.23,0.0,0.22,0.0,0.0,0.0,0.0,0.39,1.14,0.0,0.91,0.0,0.37,0.61
1,0.26,0.0,0.21,0.0,0.0,0.0,0.0,0.4,1.13,0.0,0.97,0.0,0.39,0.62
1,0.32,0.0,0.24,0.0,0.0,0.0,0.0,0.4,1.14,0.0,1.09,0.0,0.3,0.62
1,0.36,0.0,0.18,0.0,0.0,0.0,0.0,0.45,1.14,0.0,1.14,0.0,0.34,0.46
1,0.34,0.0,0.18,0.0,0.0,0.0,0.0,0.44,1.15,0.0,1.15,0.0,0.37,0.41
1,0.29,0.0,0.2,0.0,0.0,0.0,0.0,0.41,1.16,0.0,1.13,0.0,0.56,0.37
1,0.22,0.0,0.26,0.0,0.0,0.0,0.0,0.42,1.18,0.0,1.19,0.0,0.47,0.44
1,0.18,0.0,0.25,0.0,0.0,0.0,0.0,0.46,1.18,0.0,1.14,0.0,0.41,0.52
1,0.2,0.0,0.2,0.0,0.0,0.0,0.0,0.49,1.23,0.0,1.15,0.0,0.3,0.47
1,0.15,0.0,0.1,0.0,0.0,0.0,0.0,0.44,1.18,0.0,1.02,0.0,0.37,0.45
1,0.1,0.0,0.06,0.02,0.0,0.0,0.0,0.4,1.04,0.0,0.86,0.0,0.42,0.31
1,0.04,0.0,0.0,0.05,0.0,0.0,0.0,0.37,0.94,0.0,0.63,0.0,0.54,0.32
1,0.06,0.0,0.03,0.1,0.0,0.0,0.0,0.42,0.95,0.0,0.55,0.0,0.58,0.3
1,0.25,0.08,0.04,0.16,0.0,0.0,0.0,0.42,0.98,0.0,0.57,0.0,0.57,0.26
1,0.34,0.13,0.07,0.13,0.0,0.0,0.0,0.47,1.03,0.11,0.5,0.0,0.37,0.13
1,0.45,0.21,0.04,0.08,0.0,0.0,0.0,0.49,1.11,0.32,0.42,0.0,0.26,0.02
1,0.42,0.13,0.1,0.0,0.0,0.0,0.0,0.48,1.12,0.51,0.31,0.0,0.23,0.0
1,0.4,0.08,0.07,0.07,0.0,0.0,0.0,0.5,1.08,0.62,0.3,0.0,0.32,0.0
1,0.4,0.0,0.1,0.2,0.0,0.0,0.0,0.45,0.92,0.67,0.3,0.0,0.3,0.0
1,0.33,0.0,0.13,0.29,0.0,0.0,0.0,0.46,0.98,0.78,0.37,0.0,0.2,0.0
1,0.34,0.0,0.22,0.29,0.0,0.0,0.0,0.46,1.03,0.76,0.35,0.0,0.07,0.0
1,0.26,0.0,0.19,0.16,0.0,0.0,0.0,0.37,0.78,0.62,0.27,0.13,0.0,0.0
1,0.17,0.0,0.08,0.07,0.0,0.0,0.0,0.26,0.54,0.48,0.25,0.2,0.0,0.0
1,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.27,0.49,0.33,0.24,0.0,0.0
1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.37,0.6,0.47,0.2,0.0,0.0
1,0.03,0.0,0.0,0.03,0.0,0.0,0.0,0.11,0.49,0.66,0.6,0.19,0.0,0.0
1,0.05,0.0,0.0,0.07,0.0,0.0,0.0,0.14,0.72,0.66,0.6,0.16,0.0,0.0
1,0.05,0.0,0.0,0.24,0.0,0.0,0.0,0.22,0.88,0.65,0.57,0.11,0.0,0.0
1,0.07,0.0,0.0,0.21,0.0,0.0,0.0,0.27,1.04,0.66,0.33,0.18,0.0,0.0
1,0.24,0.31,0.0,0.17,0.0,0.0,0.0,0.27,1.04,0.74,0.28,0.37,0.0,0.0
1,0.36,0.55,0.0,0.0,0.0,0.0,0.0,0.29,1.18,0.88,0.17,0.48,0.05,0.0
1,0.45,0.83,0.0,0.0,0.0,0.0,0.0,0.32,1.16,0.95,0.18,0.51,0.13,0.0
1,0.42,0.76,0.0,0.0,0.0,0.0,0.0,0.4,1.17,1.03,0.15,0.44,0.18,0.0
1,0.42,0.55,0.0,0.0,0.0,0.0,0.0,0.48,0.86,1.09,0.11,0.32,0.24,0.0
1,0.52,0.27,0.0,0.0,0.0,0.0,0.0,0.57,0.71,1.23,0.15,0.32,0.18,0.0
1,0.57,0.03,0.0,0.0,0.0,0.0,0.0,0.64,0.56,1.24,0.24,0.19,0.18,0.0
1,0.65,0.0,0.0,0.0,0.0,0.0,0.0,0.61,0.64,1.2,0.36,0.18,0.14,0.0
1,0.46,0.0,0.03,0.0,0.0,0.0,0.0,0.56,0.64,1.1,0.48,0.05,0.2,0.0
1,0.32,0.0,0.05,0.0,0.0,0.0,0.0,0.51,0.7,0.97,0.52,0.07,0.21,0.0
1,0.32,0.0,0.05,0.0,0.0,0.0,0.0,0.5,0.76,0.89,0.57,0.07,0.14,0.0
1,0.46,0.0,0.02,0.0,0.0,0.0,0.0,0.46,0.77,0.93,0.58,0.09,0.06,0.0
1,0.54,0.0,0.06,0.0,0.0,0.0,0.0,0.49,0.69,1.12,0.67,0.06,0.0,0.0
1,0.48,0.0,0.06,0.0,0.0,0.0,0.0,0.51,0.68,1.28,0.75,0.04,0.0,0.0
1,0.45,0.0,0.06,0.0,0.0,0.0,0.0,0.58,0.62,1.32,0.79,0.0,0.0,0.0
1,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.61,0.85,1.17,0.81,0.0,0.02,0.0
1,0.17,0.0,0.0,0.0,0.0,0.0,0.0,0.59,1.21,0.73,0.94,0.03,0.02,0.14
1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.59,1.6,0.38,0.95,0.03,0.02,0.14
1,0.0,0.0,0.0,0.0,0.0,0.05,0.0,0.5,1.69,0.05,0.92,0.03,0.0,0.14
1,0.0,0.0,0.05,0.0,0.0,0.13,0.0,0.47,1.44,0.26,0.78,0.0,0.01,0.1
1,0.0,0.0,0.08,0.0,0.0,0.2,0.0,0.52,1.31,0.49,0.74,0.0,0.01,0.12
1,0.0,0.0,0.25,0.0,0.0,0.29,0.0,0.68,1.17,0.66,0.45,0.0,0.01,0.21
1,0.05,0.08,0.49,0.0,0.0,0.36,0.0,0.77,1.26,0.66,0.36,0.0,0.0,0.33
1,0.24,0.26,0.78,0.0,0.0,0.46,0.0,0.85,1.29,0.56,0.32,0.0,0.0,0.59
1,0.26,0.46,0.93,0.0,0.0,0.47,0.01,0.91,1.4,0.65,0.32,0.0,0.03,0.77
1,0.38,0.71,0.98,0.0,0.0,0.35,0.01,0.97,1.36,0.71,0.23,0.0,0.05,0.74
1,0.26,0.74,1.07,0.0,0.0,0.29,0.02,0.95,1.29,0.68,0.17,0.0,0.06,0.64
1,0.36,0.61,1.13,0.04,0.0,0.26,0.01,0.9,1.23,0.6,0.27,0.0,0.03,0.52
1,0.19,0.42,0.85,0.04,0.0,0.28,0.01,1.03,1.28,0.34,0.2,0.0,0.12,0.56
1,0.13,0.28,0.48,0.04,0.0,0.18,0.0,1.18,1.31,0.2,0.1,0.0,0.26,0.66
1,0.0,0.3,0.21,0.0,0.0,0.07,0.0,1.36,1.33,0.02,0.0,0.0,0.39,0.72
1,0.0,0.28,0.3,0.0,0.0,0.05,0.0,1.41,1.31,0.08,0.0,0.0,0.42,0.85
1,0.0,0.31,0.4,0.0,0.0,0.07,0.0,1.4,1.21,0.15,0.0,0.0,0.34,0.88
1,0.0,0.29,0.49,0.0,0.0,0.09,0.0,1.38,1.18,0.18,0.0,0.0,0.32,0.98
1,0.0,0.19,0.53,0.0,0.0,0.07,0.0,1.33,1.15,0.11,0.0,0.0,0.29,0.88
1,0.0,0.09,0.63,0.0,0.0,0.07,0.0,1.35,1.28,0.11,0.0,0.0,0.22,0.85
1,0.0,0.03,0.62,0.0,0.0,0.08,0.0,1.37,1.3,0.08,0.0,0.0,0.18,0.85
1,0.0,0.01,0.6,0.0,0.0,0.09,0.0,1.32,1.23,0.08,0.02,0.0,0.28,0.91
1,0.0,0.01,0.51,0.0,0.0,0.14,0.0,1.23,1.11,0.02,0.05,0.0,0.49,0.91
1,0.0,0.0,0.53,0.0,0.0,0.21,0.0,1.16,1.07,0.02,0.14,0.0,0.61,0.98
1,0.0,0.12,0.7,0.0,0.0,0.21,0.0,1.08,1.03,0.02,0.13,0.0,0.73,0.98
1,0.07,0.37,0.84,0.11,0.0,0.2,0.0,1.02,1.1,0.02,0.11,0.0,0.85,1.15
1,0.1,0.52,0.86,0.26,0.0,0.12,0.0,0.96,1.11,0.02,0.03,0.0,0.91,1.1
1,0.1,0.48,0.74,0.32,0.0,0.1,0.0,0.97,1.27,0.0,0.06,0.0,0.83,1.19
1,0.03,0.35,0.66,0.27,0.0,0.11,0.0,0.96,1.21,0.0,0.05,0.0,0.79,1.11
1,0.0,0.25,0.55,0.12,0.0,0.22,0.0,0.91,1.12,0.0,0.05,0.0,0.83,1.04
1,0.0,0.16,0.47,0.05,0.0,0.27,0.0,0.91,1.06,0.0,0.02,0.0,0.87,1.04
1,0.0,0.05,0.43,0.04,0.0,0.31,0.0,0.91,1.05,0.0,0.02,0.0,0.87,1.05
1,0.0,0.0,0.53,0.04,0.0,0.3,0.0,0.95,1.13,0.0,0.02,0.0,0.89,1.19
1,0.0,0.0,0.56,0.04,0.0,0.22,0.0,0.95,1.09,0.0,0.02,0.0,0.87,1.07
1,0.0,0.16,0.62,0.0,0.0,0.17,0.0,0.95,1.08,0.0,0.04,0.0,0.81,1.04
1,0.0,0.34,0.69,0.0,0.0,0.1,0.0,0.91,1.06,0.0,0.11,0.03,0.68,1.0
1,0.0,0.34,0.65,0.0,0.0,0.1,0.0,0.9,1.15,0.2,0.1,0.05,0.58,0.99
1,0.0,0.35,0.63,0.0,0.0,0.08,0.0,0.9,1.23,0.4,0.16,0.05,0.46,0.98
1,0.0,0.3,0.53,0.0,0.0,0.06,0.0,0.93,1.32,0.53,0.12,0.02,0.36,0.89
1,0.0,0.42,0.59,0.0,0.0,0.06,0.0,0.92,1.37,0.48,0.12,0.0,0.28,0.86
1,0.0,0.54,0.61,0.0,0.0,0.04,0.0,0.92,1.39,0.29,0.04,0.0,0.21,0.76
1,0.0,0.63,0.62,0.0,0.0,0.03,0.0,0.9,1.37,0.21,0.04,0.0,0.25,0.74
1,0.0,0.63,0.62,0.0,0.0,0.03,0.0,0.87,1.37,0.08,0.04,0.0,0.21,0.75
1,0.03,0.54,0.5,0.0,0.0,0.0,0.0,0.84,1.31,0.11,0.03,0.0,0.17,0.79
1,0.06,0.38,0.46,0.0,0.0,0.0,0.0,0.8,1.2,0.21,0.0,0.0,0.08,0.79
1,0.07,0.34,0.43,0.0,0.0,0.0,0.0,0.78,1.09,0.27,0.0,0.0,0.02,0.76
1,0.16,0.26,0.43,0.0,0.0,0.0,0.0,0.77,1.09,0.33,0.0,0.0,0.02,0.68
1,0.21,0.34,0.43,0.0,0.0,0.0,0.0,0.8,1.18,0.36,0.02,0.0,0.0,0.73
1,0.2,0.26,0.41,0.0,0.0,0.0,0.0,0.77,1.0,0.28,0.02,0.11,0.03,0.82
1,0.08,0.15,0.35,0.0,0.0,0.0,0.0,0.74,0.88,0.17,0.06,0.14,0.03,0.93
1,0.0,0.0,0.3,0.0,0.0,0.0,0.0,0.68,0.74,0.0,0.12,0.18,0.03,1.01
1,0.0,0.0,0.24,0.0,0.0,0.0,0.0,0.68,0.83,0.0,0.2,0.2,0.0,1.02
1,0.0,0.0,0.28,0.0,0.0,0.0,0.0,0.69,0.91,0.0,0.24,0.19,0.0,1.13
1,0.0,0.0,0.31,0.0,0.0,0.0,0.0,0.69,0.96,0.0,0.24,0.15,0.0,1.1
1,0.0,0.0,0.37,0.0,0.0,0.0,0.0,0.68,1.0,0.0,0.27,0.04,0.0,1.11
1,0.0,0.0,0.4,0.0,0.0,0.0,0.0,0.69,0.97,0.0,0.27,0.03,0.0,1.04
1,0.0,0.0,0.44,0.0,0.0,0.0,0.0,0.73,1.0,0.0,0.3,0.03,0.0,1.04
1,0.0,0.0,0.48,0.0,0.0,0.0,0.0,0.8,1.14,0.0,0.3,0.02,0.0,1.0
1,0.0,0.0,0.44,0.0,0.0,0.0,0.0,0.82,1.3,0.0,0.33,0.0,0.0,0.98
1,0.0,0.0,0.35,0.0,0.0,0.0,0.0,0.83,1.42,0.0,0.32,0.0,0.0,0.91
1,0.0,0.0,0.26,0.0,0.0,0.0,0.0,0.78,1.38,0.0,0.34,0.0,0.0,0.67
1,0.0,0.0,0.35,0.0,0.0,0.0,0.0,0.76,1.37,0.0,0.35,0.0,0.0,0.48
1,0.0,0.0,0.49,0.0,0.0,0.0,0.0,0.73,1.37,0.0,0.38,0.0,0.0,0.31
1,0.0,0.0,0.66,0.0,0.0,0.0,0.0,0.7,1.44,0.0,0.41,0.0,0.0,0.31
1,0.0,0.0,0.64,0.0,0.0,0.0,0.0,0.68,1.47,0.01,0.4,0.0,0.0,0.26
1,0.0,0.0,0.65,0.0,0.0,0.0,0.0,0.69,1.45,0.0,0.46,0.0,0.0,0.29
1,0.0,0.0,0.63,0.0,0.0,0.0,0.0,0.7,1.48,0.05,0.42,0.0,0.0,0.25
1,0.0,0.0,0.63,0.0,0.0,0.0,0.0,0.68,1.53,0.13,0.51,0.0,0.0,0.26
1,0.0,0.0,0.62,0.0,0.0,0.0,0.0,0.67,1.57,0.18,0.47,0.0,0.0,0.22
1,0.0,0.0,0.62,0.0,0.0,0.0,0.0,0.66,1.58,0.16,0.54,0.0,0.0,0.24
1,0.0,0.0,0.67,0.0,0.0,0.0,0.0,0.68,1.57,0.09,0.44,0.0,0.0,0.26
1,0.0,0.0,0.6,0.0,0.0,0.0,0.0,0.69,1.59,0.09,0.46,0.0,0.0,0.23
1,0.0,0.0,0.39,0.0,0.0,0.0,0.0,0.67,1.33,0.06,0.27,0.0,0.03,0.17
1,0.0,0.0,0.16,0.06,0.0,0.0,0.0,0.61,1.05,0.05,0.19,0.0,0.06,0.07
1,0.0,0.0,0.0,0.12,0.0,0.0,0.0,0.55,0.7,0.0,0.09,0.0,0.08,0.01
1,0.0,0.0,0.0,0.21,0.0,0.0,0.0,0.55,0.64,0.0,0.1,0.0,0.07,0.01
1,0.0,0.0,0.0,0.21,0.0,0.0,0.0,0.59,0.67,0.0,0.06,0.0,0.06,0.01
1,0.0,0.0,0.0,0.19,0.0,0.0,0.0,0.59,0.73,0.0,0.03,0.0,0.05,0.02
1,0.0,0.0,0.0,0.13,0.0,0.0,0.0,0.56,0.78,0.0,0.04,0.0,0.07,0.06
1,0.0,0.0,0.0,0.15,0.0,0.0,0.0,0.56,0.74,0.0,0.04,0.0,0.04,0.07
1,0.0,0.0,0.0,0.23,0.0,0.0,0.0,0.59,0.65,0.0,0.02,0.0,0.07,0.11
1,0.0,0.0,0.0,0.19,0.0,0.0,0.0,0.67,0.67,0.0,0.0,0.0,0.07,0.07
1,0.0,0.0,0.0,0.12,0.0,0.0,0.0,0.7,0.7,0.0,0.0,0.0,0.1,0.06
1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.73,0.83,0.0,0.0,0.0,0.14,0.0
1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.71,0.78,0.01,0.0,0.0,0.18,0.0
1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.71,0.71,0.01,0.0,0.0,0.22,0.0
1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7,0.62,0.01,0.0,0.0,0.18,0.0
1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.68,0.63,0.0,0.0,0.0,0.19,0.02
1,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.69,0.71,0.02,0.0,0.0,0.16,0.04
1,0.0,0.0,0.02,0.0,0.0,0.0,0.0,0.72,0.76,0.04,0.0,0.0,0.17,0.04
1,0.0,0.0,0.06,0.0,0.0,0.0,0.0,0.75,0.78,0.04,0.0,0.0,0.17,0.03
1,0.02,0.0,0.07,0.0,0.0,0.0,0.0,0.74,0.77,0.02,0.0,0.0,0.31,0.03
